Date,Open,High,Low,Close,Volume,Adj Close
2010-12-31,63.80,63.90,63.05,63.10,1328200,54.43
2010-12-30,63.50,64.05,63.30,63.55,1570100,54.82
2010-12-29,63.40,63.95,63.10,63.80,869500,55.04
2010-12-28,63.40,63.40,63.00,63.20,1874100,54.52
2010-12-27,63.45,63.45,63.45,63.45,000,54.74
2010-12-24,63.40,64.00,63.35,63.45,904100,54.74
2010-12-23,63.40,64.20,63.40,63.40,726300,54.69
2010-12-22,64.20,64.20,63.65,63.70,1644400,54.95
2010-12-21,64.00,64.25,63.80,64.20,2127000,55.38
2010-12-20,63.05,64.00,62.80,63.90,2644400,55.12
2010-12-17,63.30,63.40,62.60,62.90,3611300,54.26
2010-12-16,63.10,63.85,63.00,63.05,2948000,54.39
2010-12-15,63.35,64.30,63.15,63.25,4448500,54.56
2010-12-14,63.95,63.95,63.95,63.95,000,55.17
2010-12-13,64.30,64.40,63.70,63.95,2641100,55.17
2010-12-10,63.55,63.85,63.10,63.75,940300,55.00
2010-12-09,63.55,63.80,63.40,63.70,1180500,54.95
2010-12-08,63.80,64.00,63.00,63.35,2492700,54.65
2010-12-07,63.00,63.80,62.85,63.80,2825800,55.04
2010-12-06,63.20,63.80,62.90,62.95,2473800,54.31
2010-12-03,63.50,64.10,63.05,63.15,2284100,54.48
2010-12-02,64.15,64.15,63.20,63.90,2433900,55.12
2010-12-01,64.40,64.40,63.95,64.35,2069700,55.06
2010-11-30,63.85,64.20,63.65,63.90,3348200,54.68
2010-11-29,63.45,64.25,63.25,64.15,1894600,54.89
2010-11-26,63.20,63.45,62.90,63.35,2116800,54.21
2010-11-25,63.00,64.35,63.00,63.20,1739200,54.08
2010-11-24,63.80,63.80,63.20,63.35,1359700,54.21
2010-11-23,64.00,64.20,63.00,63.15,2003200,54.04
2010-11-22,64.00,64.25,63.70,63.80,2326400,54.59
2010-11-19,63.30,63.70,62.80,63.45,1960700,54.29
2010-11-18,63.70,63.70,63.00,63.35,1287800,54.21
2010-11-17,62.55,63.65,62.55,62.85,2343800,53.78
2010-11-16,63.70,64.00,62.90,63.05,3465300,53.95
2010-11-15,63.85,64.40,63.60,63.75,2206500,54.55
2010-11-12,63.40,64.15,63.30,63.85,2084700,54.64
2010-11-11,64.35,64.35,63.45,63.55,5066300,54.38
2010-11-10,63.85,64.25,63.65,64.05,2331300,54.81
2010-11-09,64.00,64.00,62.00,63.75,2037400,54.55
2010-11-08,64.00,64.00,63.50,63.90,2122900,54.68
2010-11-05,64.00,64.30,63.35,63.70,5162300,54.51
2010-11-04,64.60,64.70,63.80,63.90,6610600,54.68
2010-11-03,64.70,64.70,63.65,64.00,3498600,54.76
2010-11-02,64.30,64.40,63.55,64.30,1013000,55.02
2010-11-01,63.50,64.60,63.50,64.40,2219100,55.11
2010-10-29,63.60,63.80,63.00,63.00,2891700,53.91
2010-10-28,63.60,63.80,63.20,63.60,995000,54.42
2010-10-27,63.80,64.03,63.00,63.15,3698900,54.04
2010-10-26,64.20,64.40,63.85,63.95,1628600,54.72
2010-10-25,64.75,64.80,64.05,64.30,2644700,55.02
2010-10-22,64.05,64.80,64.05,64.60,2024300,55.28
2010-10-21,64.60,64.95,64.45,64.65,2299300,55.32
2010-10-20,64.65,64.75,63.80,64.45,2781000,55.15
2010-10-19,63.00,64.00,63.00,64.00,2573400,54.76
2010-10-18,63.95,63.95,62.85,63.00,3220500,53.91
2010-10-15,63.75,64.80,63.20,63.60,3160800,54.42
2010-10-14,64.80,65.00,63.25,63.45,3644300,54.29
2010-10-13,63.45,64.55,63.15,63.85,3492000,54.64
2010-10-12,62.60,63.05,62.45,63.00,1946600,53.91
2010-10-11,62.65,62.70,62.10,62.60,1416500,53.57
2010-10-08,62.55,62.55,62.00,62.40,1681100,53.40
2010-10-07,62.65,62.70,62.00,62.20,1708600,53.22
2010-10-06,62.90,62.90,61.85,62.35,3007100,53.35
2010-10-05,61.90,62.50,61.70,62.25,2383700,53.27
2010-10-04,62.00,62.20,61.45,61.55,3603700,52.67
2010-10-01,61.90,61.90,61.90,61.90,000,52.97
2010-09-30,62.00,62.15,61.60,61.95,2720600,53.01
2010-09-29,62.00,62.20,61.60,62.00,2563400,53.05
2010-09-28,62.20,62.35,61.90,61.90,2465700,52.97
2010-09-27,62.00,62.05,61.60,62.00,2922400,53.05
2010-09-24,61.70,62.20,61.50,62.05,4160600,53.10
2010-09-23,61.30,61.30,61.30,61.30,000,52.45
2010-09-22,61.20,61.80,60.95,61.15,2513400,52.33
2010-09-21,61.25,61.50,60.70,60.75,2359200,51.98
2010-09-20,61.95,62.10,61.40,61.45,1701100,52.58
2010-09-17,61.00,62.05,60.85,61.95,2660500,53.01
2010-09-16,60.90,61.30,60.75,61.00,2588100,52.20
2010-09-15,60.90,60.90,60.20,60.55,2811400,51.81
2010-09-14,60.10,60.20,59.80,60.00,2090500,51.34
2010-09-13,60.00,60.20,59.60,60.15,3835500,51.47
2010-09-10,59.35,59.90,59.25,59.85,1543100,51.21
2010-09-09,59.75,60.00,59.30,59.40,2294900,50.83
2010-09-08,60.20,60.50,59.80,59.95,2716800,51.30
2010-09-07,59.50,60.10,59.50,59.95,2957300,51.30
2010-09-06,58.45,59.75,58.45,59.65,2851500,51.04
2010-09-03,59.00,59.00,58.40,58.60,3249900,50.14
2010-09-02,59.80,59.80,59.45,59.50,2274900,50.47
2010-09-01,59.85,59.85,59.00,59.30,3525500,50.30
2010-08-31,59.75,59.80,59.35,59.55,3378100,50.51
2010-08-30,59.30,59.65,59.10,59.60,2616700,50.55
2010-08-27,58.50,59.10,58.20,58.95,4138200,50.00
2010-08-26,58.10,58.55,58.00,58.20,3277800,49.37
2010-08-25,57.55,58.15,57.50,57.80,2428400,49.03
2010-08-24,57.70,57.80,57.40,57.45,2253300,48.73
2010-08-23,57.55,57.95,57.55,57.95,1314500,49.15
2010-08-20,57.80,57.80,57.30,57.50,1745600,48.77
2010-08-19,58.05,58.05,57.50,57.70,1686700,48.94
2010-08-18,58.15,58.25,57.75,57.85,2290100,49.07
2010-08-17,58.15,58.25,57.80,57.90,1709300,49.11
2010-08-16,57.15,58.05,57.15,58.05,2765900,49.24
2010-08-13,57.85,57.85,57.05,57.15,1882800,48.48
2010-08-12,57.70,57.70,57.25,57.45,1905300,48.73
2010-08-11,57.65,57.70,57.20,57.50,1627600,48.77
2010-08-10,56.95,57.50,56.90,57.40,2509100,48.69
2010-08-09,57.85,57.85,57.00,57.25,2863600,48.56
2010-08-06,57.30,57.95,57.15,57.90,2028900,49.11
2010-08-05,58.00,58.00,57.40,57.50,1180800,48.77
2010-08-04,57.85,58.05,57.45,57.70,2745300,48.94
2010-08-03,57.25,57.80,57.25,57.60,2588200,48.86
2010-08-02,57.40,57.75,57.30,57.70,2366900,48.94
2010-07-30,57.00,57.40,56.85,57.35,1676000,48.65
2010-07-29,56.40,57.00,56.40,56.75,1173200,48.14
2010-07-28,56.75,57.00,56.50,56.60,1555800,48.01
2010-07-27,57.00,57.00,56.60,56.70,1252400,48.09
2010-07-26,57.00,57.05,56.55,56.85,1581100,48.22
2010-07-23,56.30,56.90,56.30,56.85,1521300,48.22
2010-07-22,56.50,56.60,56.35,56.35,1716200,47.80
2010-07-21,56.90,56.90,56.25,56.55,2283200,47.97
2010-07-20,56.65,57.00,56.40,56.65,1371200,48.05
2010-07-19,56.60,56.80,56.50,56.65,1693100,48.05
2010-07-16,56.75,57.10,56.65,56.90,1338400,48.26
2010-07-15,57.15,57.50,56.75,56.85,1904700,48.22
2010-07-14,57.10,57.15,56.90,57.05,3120800,48.39
2010-07-13,57.10,57.30,56.75,56.85,1867600,48.22
2010-07-12,57.65,57.65,57.30,57.35,1432600,48.65
2010-07-09,57.20,57.60,57.20,57.50,3226400,48.77
2010-07-08,57.60,57.60,57.15,57.35,2792100,48.65
2010-07-07,57.10,57.20,56.80,57.10,2338300,48.43
2010-07-06,56.40,57.35,56.40,57.30,3564700,48.60
2010-07-05,56.40,56.70,56.30,56.60,800700,48.01
2010-07-02,56.45,56.75,56.20,56.55,1937400,47.97
2010-07-01,56.45,56.45,56.45,56.45,000,47.88
2010-06-30,56.00,56.55,55.95,56.45,3287400,47.88
2010-06-29,56.95,57.00,56.05,56.35,2119000,47.80
2010-06-28,57.00,57.00,56.35,56.85,1745000,48.22
2010-06-25,55.90,57.00,55.90,56.90,3972400,48.26
2010-06-24,56.50,56.60,56.35,56.35,2463700,47.80
2010-06-23,55.95,56.40,55.90,56.35,3642600,47.80
2010-06-22,56.00,56.30,55.80,55.95,2737300,47.46
2010-06-21,55.95,56.20,55.70,56.10,3695700,47.59
2010-06-18,55.20,55.90,55.05,55.70,2453100,47.25
2010-06-17,56.25,56.30,55.10,55.45,2250700,47.03
2010-06-16,55.15,55.15,55.15,55.15,000,46.78
2010-06-15,55.55,55.55,54.75,55.35,1936400,46.95
2010-06-14,55.65,55.65,55.25,55.40,1764300,46.99
2010-06-11,54.80,55.50,54.80,55.40,2078500,46.99
2010-06-10,55.00,55.30,54.75,55.05,1519800,46.69
2010-06-09,54.70,55.30,54.30,54.95,3045200,46.61
2010-06-08,54.50,54.70,54.05,54.50,2083300,46.23
2010-06-07,54.40,54.80,54.20,54.30,2026400,46.06
2010-06-04,54.95,54.95,54.40,54.55,1996700,46.27
2010-06-03,54.70,55.00,54.65,54.75,2370300,46.44
2010-06-02,55.05,55.05,54.70,54.80,2280000,46.48
2010-06-01,54.80,55.30,54.65,55.20,2516300,46.38
2010-05-31,55.20,55.30,54.70,54.85,3832300,46.09
2010-05-28,54.70,54.90,54.30,54.80,4733900,46.04
2010-05-27,55.00,55.45,54.50,54.75,4691900,46.00
2010-05-26,55.25,56.00,54.90,55.25,9623300,46.42
2010-05-25,55.40,55.65,54.80,55.25,3381100,46.42
2010-05-24,55.95,55.95,55.35,55.40,4073200,46.55
2010-05-21,56.40,56.40,56.40,56.40,000,47.39
2010-05-20,55.60,56.55,55.60,56.40,4556400,47.39
2010-05-19,55.42,55.95,55.10,55.80,2677500,46.89
2010-05-18,55.27,55.70,55.15,55.55,2539200,46.67
2010-05-17,54.63,55.30,54.55,55.00,3642100,46.21
2010-05-14,54.90,55.05,54.55,54.85,2329000,46.09
2010-05-13,55.15,55.15,54.94,55.00,2144400,46.21
2010-05-12,54.60,54.95,54.10,54.70,3187200,45.96
2010-05-11,54.45,54.45,54.00,54.35,4205400,45.67
2010-05-10,54.85,54.85,54.05,54.45,3369100,45.75
2010-05-07,54.90,55.00,54.00,54.85,4478300,46.09
2010-05-06,54.70,54.70,53.80,54.30,3809900,45.62
2010-05-05,54.30,54.90,54.20,54.60,2938200,45.88
2010-05-04,54.60,54.90,54.15,54.30,1645700,45.62
2010-05-03,54.00,55.00,54.00,54.75,2372100,46.00
2010-04-30,54.80,55.20,54.45,54.50,4046000,45.79
2010-04-29,55.30,55.50,54.75,54.80,4644200,46.04
2010-04-28,56.10,56.50,55.10,55.25,4459000,46.42
2010-04-27,56.65,56.75,56.35,56.50,2639400,47.47
2010-04-26,56.70,56.95,56.55,56.90,1746200,47.81
2010-04-23,57.25,57.25,56.10,56.25,4861600,47.26
2010-04-22,57.20,57.20,56.60,57.10,2099000,47.98
2010-04-21,57.10,57.20,56.75,57.20,2098600,48.06
2010-04-20,57.05,57.15,56.50,56.85,4250900,47.77
2010-04-19,56.40,56.95,55.80,56.50,4531100,47.47
2010-04-16,55.75,56.00,55.65,55.90,2549100,46.97
2010-04-15,57.00,57.00,55.75,55.80,3896600,46.89
2010-04-14,57.70,57.95,57.60,57.75,4164800,47.75
2010-04-13,57.75,57.75,57.00,57.55,4534400,47.59
2010-04-12,56.85,57.15,56.80,56.95,3041400,47.09
2010-04-09,56.75,56.95,56.55,56.85,3439000,47.01
2010-04-08,56.60,56.80,56.40,56.45,2105000,46.68
2010-04-07,56.80,56.80,56.30,56.65,3207800,46.84
2010-04-06,56.30,56.30,56.30,56.30,000,46.55
2010-04-05,56.30,56.30,56.30,56.30,000,46.55
2010-04-02,56.30,56.30,56.30,56.30,000,46.55
2010-04-01,55.75,56.30,55.55,56.25,3404300,46.51
2010-03-31,55.80,55.95,55.40,55.50,3318600,45.89
2010-03-30,55.15,55.80,55.00,55.45,2980900,45.85
2010-03-29,55.15,55.50,54.95,55.35,1720000,45.77
2010-03-26,54.75,55.40,54.70,55.25,2323400,45.68
2010-03-25,55.10,55.10,54.65,54.85,2060200,45.35
2010-03-24,55.40,55.40,54.90,55.10,1135000,45.56
2010-03-23,55.10,55.20,54.85,55.10,2277300,45.56
2010-03-22,54.85,55.20,54.65,54.85,3435000,45.35
2010-03-19,54.80,55.20,54.80,55.15,3312100,45.60
2010-03-18,55.10,55.10,54.80,55.00,1439000,45.48
2010-03-17,54.85,55.20,54.80,55.10,3664400,45.56
2010-03-16,55.15,55.20,54.50,54.75,3077600,45.27
2010-03-15,54.15,54.95,54.15,54.90,3396300,45.39
2010-03-12,55.25,55.25,54.30,54.40,2898600,44.98
2010-03-11,54.70,54.70,54.25,54.45,2664800,45.02
2010-03-10,54.40,54.40,54.15,54.40,2297500,44.98
2010-03-09,53.95,54.30,53.95,54.25,1679100,44.86
2010-03-08,54.60,54.60,53.75,53.95,3897400,44.61
2010-03-05,54.20,54.40,54.00,54.25,4975000,44.86
2010-03-04,53.95,54.10,53.60,53.65,4380000,44.36
2010-03-03,53.95,54.00,53.30,53.45,2898000,44.20
2010-03-02,54.35,54.35,53.80,53.90,2778900,44.57
2010-03-01,53.90,54.10,53.80,54.05,2867800,44.69
2010-02-26,53.80,53.80,53.50,53.65,3672400,44.36
2010-02-25,53.50,53.70,53.20,53.25,2394800,44.03
2010-02-24,53.60,53.70,53.35,53.50,1833000,44.24
2010-02-23,53.35,53.65,53.00,53.55,2755700,44.28
2010-02-22,53.45,53.45,53.10,53.30,2204200,44.07
2010-02-19,53.15,53.45,52.90,52.90,1354700,43.74
2010-02-18,53.30,53.50,53.10,53.35,1318600,44.11
2010-02-17,53.70,53.80,53.25,53.45,2741000,44.20
2010-02-16,53.20,53.20,53.20,53.20,000,43.99
2010-02-15,53.20,53.20,53.20,53.20,000,43.99
2010-02-12,53.15,53.25,53.10,53.20,2562400,43.99
2010-02-11,53.10,53.10,52.85,53.05,2214900,43.86
2010-02-10,53.10,53.10,52.60,52.80,2270100,43.66
2010-02-09,52.50,53.10,52.50,53.00,5079200,43.82
2010-02-08,52.65,52.85,52.20,52.70,3213700,43.57
2010-02-05,52.40,52.70,52.20,52.20,3607000,43.16
2010-02-04,52.75,52.60,52.60,53.00,1752700,43.82
2010-02-03,53.10,53.10,52.75,53.00,2246800,43.82
2010-02-02,52.55,53.00,52.55,52.95,4591400,43.78
2010-02-01,52.70,52.95,52.50,52.95,7198700,43.78
2010-01-29,52.15,52.70,52.00,52.50,4472900,43.41
2010-01-28,52.15,52.45,52.10,52.20,2198300,43.16
2010-01-27,52.55,52.75,52.10,52.20,2420200,43.16
2010-01-26,52.50,52.75,52.30,52.60,3945100,43.49
2010-01-25,52.45,52.70,52.30,52.70,4062800,43.57
2010-01-22,52.40,52.45,51.80,52.40,8041200,43.33
2010-01-21,52.40,52.45,52.10,52.15,3850500,43.12
2010-01-20,52.40,52.55,52.20,52.35,4701500,43.29
2010-01-19,52.80,52.80,52.40,52.50,2318100,43.41
2010-01-18,52.75,52.80,52.50,52.60,1522200,43.49
2010-01-15,53.10,53.10,52.60,52.70,2716500,43.57
2010-01-14,53.10,53.10,52.70,52.95,1188200,43.78
2010-01-13,53.00,53.05,52.60,52.70,2209900,43.57
2010-01-12,53.30,53.30,53.00,53.05,3329500,43.86
2010-01-11,53.15,53.35,52.90,53.05,2823400,43.86
2010-01-08,52.75,53.00,52.70,52.95,2983200,43.78
2010-01-07,52.90,53.00,52.50,52.85,2581700,43.70
2010-01-06,52.85,53.00,52.50,52.80,2823900,43.66
2010-01-05,52.65,52.80,52.50,52.75,3083000,43.62
2010-01-04,52.50,52.60,52.35,52.55,1658600,43.45
2010-01-01,52.45,52.45,52.45,52.45,000,43.37
2009-12-31,52.45,52.60,52.40,52.45,2709200,43.37
2009-12-30,52.25,52.50,52.10,52.45,2006700,43.37
2009-12-29,52.05,52.40,52.05,52.35,2762600,43.29
2009-12-28,52.40,52.40,52.20,52.25,1023600,43.20
2009-12-25,52.20,52.20,52.20,52.20,000,43.16
2009-12-24,52.45,52.10,52.15,52.45,1479200,43.37
2009-12-23,52.15,52.45,52.10,52.35,1862100,43.29
2009-12-22,52.35,52.40,52.05,52.30,2686900,43.24
2009-12-21,52.45,52.50,52.05,52.10,5313000,43.08
2009-12-18,52.35,52.40,52.00,52.35,4587300,43.29
2009-12-17,52.20,52.30,52.00,52.05,3755200,43.04
2009-12-16,52.10,52.40,52.10,52.20,2635100,43.16
2009-12-15,52.40,52.40,52.10,52.15,1683900,43.12
2009-12-14,52.40,52.40,52.10,52.20,3602000,43.16
2009-12-11,52.20,52.45,51.95,52.10,2681100,43.08
2009-12-10,52.15,52.20,51.85,52.05,4658400,43.04
2009-12-09,51.80,52.25,51.80,51.85,2807600,42.87
2009-12-08,51.90,52.05,51.75,51.85,4226800,42.87
2009-12-07,52.00,52.20,51.80,51.85,3766800,42.87
2009-12-04,52.25,52.30,52.00,52.15,2415600,43.12
2009-12-03,51.95,52.40,51.90,52.30,4489600,43.24
2009-12-02,52.45,52.45,51.95,52.00,4735700,43.00
2009-12-01,52.45,52.85,52.40,52.70,2576100,43.14
2009-11-30,52.50,52.80,52.40,52.55,5163800,43.02
2009-11-27,52.70,52.70,52.15,52.35,6937500,42.86
2009-11-26,52.85,53.00,52.50,52.70,3217100,43.14
2009-11-25,52.65,53.00,52.60,52.80,3450900,43.23
2009-11-24,52.65,53.00,52.65,52.65,3218700,43.10
2009-11-23,52.85,52.95,52.60,52.90,2242800,43.31
2009-11-20,52.40,52.75,52.40,52.55,1527900,43.02
2009-11-19,52.90,52.90,52.50,52.55,1809500,43.02
2009-11-18,52.35,52.80,52.35,52.50,1422600,42.98
2009-11-17,52.50,52.80,52.20,52.75,2341100,43.19
2009-11-16,52.35,52.90,52.35,52.75,2352500,43.19
2009-11-13,52.75,52.80,52.55,52.75,2781800,43.19
2009-11-12,52.35,52.65,52.35,52.60,3523900,43.06
2009-11-11,52.35,52.50,52.25,52.35,2996100,42.86
2009-11-10,52.10,52.25,51.85,52.10,2372100,42.65
2009-11-09,52.30,52.30,51.80,51.85,3415500,42.45
2009-11-06,51.80,52.30,51.80,51.90,2181200,42.49
2009-11-05,51.75,52.00,51.70,51.85,2447200,42.45
2009-11-04,52.20,52.40,51.90,52.00,1858800,42.57
2009-11-03,51.90,52.05,51.70,51.70,4079600,42.33
2009-11-02,51.60,52.10,51.60,52.00,3051400,42.57
2009-10-30,52.30,52.30,52.00,52.10,3002100,42.65
2009-10-29,52.00,52.20,51.90,52.05,3135100,42.61
2009-10-28,51.85,52.10,51.85,51.90,2604400,42.49
2009-10-27,52.00,52.15,51.80,51.85,7012900,42.45
2009-10-26,52.15,52.15,52.15,52.15,000,42.69
2009-10-23,52.05,52.40,52.05,52.15,3196700,42.69
2009-10-22,52.55,52.60,52.05,52.05,5138200,42.61
2009-10-21,52.15,52.50,52.10,52.30,1986300,42.82
2009-10-20,52.50,52.75,52.00,52.20,5858700,42.74
2009-10-19,52.30,52.80,52.30,52.70,2120000,43.14
2009-10-16,52.75,52.80,52.25,52.60,3036100,43.06
2009-10-15,52.60,52.65,52.25,52.50,2675100,42.98
2009-10-14,52.30,52.50,52.15,52.45,2864900,42.94
2009-10-13,52.15,52.40,52.05,52.15,2939600,42.69
2009-10-12,52.45,52.45,52.10,52.20,1240500,42.74
2009-10-09,52.10,52.45,52.10,52.25,1933700,42.78
2009-10-08,52.10,52.40,52.00,52.40,1924100,42.90
2009-10-07,52.25,52.40,51.95,52.00,3995500,42.57
2009-10-06,52.00,52.25,51.80,52.05,4524200,42.61
2009-10-05,52.15,52.30,51.90,52.00,2507400,42.57
2009-10-02,52.40,52.40,51.90,52.00,4012000,42.57
2009-10-01,52.60,52.60,52.60,52.60,000,43.06
2009-09-30,52.35,52.80,51.90,52.60,4453900,43.06
2009-09-29,52.20,52.35,52.00,52.05,1816200,42.61
2009-09-28,52.00,52.45,51.90,52.20,2457600,42.74
2009-09-25,52.40,52.40,52.00,52.05,4321600,42.61
2009-09-24,52.30,52.75,52.05,52.10,3833500,42.65
2009-09-23,52.35,52.70,52.30,52.60,2253600,43.06
2009-09-22,52.30,52.60,52.30,52.55,1670600,43.02
2009-09-21,52.55,52.55,52.30,52.30,1623900,42.82
2009-09-18,52.20,52.55,52.10,52.35,5070700,42.86
2009-09-17,52.30,52.55,52.10,52.30,4288600,42.82
2009-09-16,52.35,52.45,52.05,52.30,2014500,42.82
2009-09-15,52.20,52.40,52.05,52.15,1447400,42.69
2009-09-14,52.45,52.45,52.10,52.40,1332900,42.90
2009-09-11,52.05,52.55,52.00,52.45,2652000,42.94
2009-09-10,52.40,52.50,52.00,52.25,3752700,42.78
2009-09-09,52.50,52.50,52.00,52.20,3652600,42.74
2009-09-08,52.20,52.55,52.00,52.30,2925700,42.82
2009-09-07,52.35,52.40,52.00,52.20,2013900,42.74
2009-09-04,51.70,52.50,51.70,52.40,6366800,42.90
2009-09-03,52.30,52.35,51.90,52.15,4358000,42.69
2009-09-02,52.45,52.75,52.10,52.60,3412800,42.64
2009-09-01,52.05,52.75,52.00,52.60,3549200,42.64
2009-08-31,52.15,52.35,51.80,51.90,6863300,42.07
2009-08-28,52.35,52.65,52.30,52.50,2317700,42.56
2009-08-27,52.25,52.90,52.15,52.50,3260300,42.56
2009-08-26,52.30,52.40,52.10,52.15,4707300,42.27
2009-08-25,52.20,52.60,52.20,52.30,3735700,42.39
2009-08-24,52.85,53.00,52.30,52.35,3922900,42.43
2009-08-21,52.10,52.65,52.10,52.50,2296700,42.56
2009-08-20,52.00,52.80,52.00,52.65,4136600,42.68
2009-08-19,52.40,52.60,52.00,52.05,5209000,42.19
2009-08-18,53.90,53.95,52.40,52.55,7544000,42.60
2009-08-17,53.60,53.80,53.20,53.60,2866000,43.45
2009-08-14,53.75,53.90,53.15,53.85,3028200,43.65
2009-08-13,53.75,53.90,53.30,53.40,2871900,43.29
2009-08-12,53.85,53.90,53.05,53.25,3323900,43.16
2009-08-11,53.40,53.90,53.15,53.85,4000100,43.65
2009-08-10,52.90,53.50,52.55,53.25,3863800,43.16
2009-08-07,52.35,52.90,52.30,52.75,5574100,42.76
2009-08-06,52.90,52.90,52.40,52.50,3325600,42.56
2009-08-05,52.80,52.90,52.30,52.60,3630900,42.64
2009-08-04,52.80,52.80,52.40,52.60,5134200,42.64
2009-08-03,52.45,52.80,52.30,52.65,3121000,42.68
2009-07-31,52.60,52.75,52.40,52.70,3715000,42.72
2009-07-30,52.45,52.75,52.30,52.55,4123900,42.60
2009-07-29,52.50,52.50,52.10,52.40,4522100,42.48
2009-07-28,52.45,52.45,52.05,52.25,4331600,42.35
2009-07-27,52.40,52.40,52.10,52.20,3434000,42.31
2009-07-24,52.30,52.50,52.00,52.30,3978000,42.39
2009-07-23,52.55,52.60,52.20,52.40,3178900,42.48
2009-07-22,52.45,52.50,52.15,52.25,3161200,42.35
2009-07-21,52.10,52.25,51.90,52.15,4117700,42.27
2009-07-20,51.75,52.30,51.75,51.95,3993200,42.11
2009-07-17,51.95,52.25,51.75,52.15,3822800,42.27
2009-07-16,52.50,52.50,51.70,51.95,5170100,42.11
2009-07-15,52.20,52.30,52.05,52.30,3355200,42.39
2009-07-14,52.00,52.20,51.90,52.15,3795000,42.27
2009-07-13,51.95,52.00,51.50,51.90,5540500,42.07
2009-07-10,51.60,51.90,51.55,51.70,2517800,41.91
2009-07-09,51.90,51.95,51.65,51.75,2470800,41.95
2009-07-08,51.50,51.90,51.50,51.85,3609500,42.03
2009-07-07,51.40,51.70,51.40,51.65,2659600,41.87
2009-07-06,51.20,51.65,51.10,51.40,2929900,41.66
2009-07-03,51.05,51.55,51.00,51.30,2908200,41.58
2009-07-02,51.80,51.80,51.10,51.20,8356900,41.50
2009-07-01,51.40,51.40,51.40,51.40,000,41.66
2009-06-30,51.75,51.80,51.35,51.40,4916700,41.66
2009-06-29,51.55,51.85,51.45,51.50,6584100,41.75
2009-06-26,51.45,51.90,51.45,51.65,3653400,41.87
2009-06-25,51.95,52.10,51.50,51.60,5120600,41.83
2009-06-24,51.55,51.95,51.55,51.90,2401300,42.07
2009-06-23,51.60,51.90,51.50,51.85,3662700,42.03
2009-06-22,52.00,52.00,51.65,51.65,2956800,41.87
2009-06-19,52.05,52.05,51.65,51.80,3407200,41.99
2009-06-18,51.70,52.05,51.65,51.95,3440700,42.11
2009-06-17,52.05,52.05,51.60,51.80,3950800,41.99
2009-06-16,51.65,52.40,51.35,52.00,8766800,42.15
2009-06-15,51.75,51.90,51.40,51.55,3529300,41.79
2009-06-12,51.80,51.95,51.45,51.75,5241700,41.95
2009-06-11,51.55,52.00,51.40,51.75,3172100,41.95
2009-06-10,51.60,52.20,51.40,52.10,5737900,42.23
2009-06-09,51.60,51.75,51.15,51.60,6382800,41.83
2009-06-08,51.70,51.70,51.10,51.55,4040200,41.79
2009-06-05,51.10,51.95,51.10,51.70,5661800,41.91
2009-06-04,51.40,51.50,51.05,51.15,10693900,41.46
2009-06-03,51.70,51.80,51.35,51.65,9198200,41.87
2009-06-02,51.65,51.90,51.35,51.40,7658300,41.66
2009-06-01,52.20,52.55,52.00,52.20,9989000,41.89
2009-05-29,51.55,52.25,51.55,52.15,5950300,41.85
2009-05-28,51.70,51.70,51.70,51.70,000,41.49
2009-05-27,51.55,52.00,51.55,51.70,7241900,41.49
2009-05-26,51.80,51.85,51.50,51.55,3946900,41.37
2009-05-25,51.85,51.85,51.50,51.80,2282300,41.57
2009-05-22,51.60,51.85,51.45,51.55,3977600,41.37
2009-05-21,51.30,51.85,51.30,51.55,5837400,41.37
2009-05-20,52.00,52.10,51.55,51.60,5455000,41.41
2009-05-19,52.50,52.50,52.00,52.10,4494600,41.81
2009-05-18,52.00,52.35,51.85,52.30,4680000,41.97
2009-05-15,51.70,52.00,51.70,52.00,3174900,41.73
2009-05-14,51.60,51.80,51.30,51.70,3750600,41.49
2009-05-13,52.60,52.60,51.20,51.30,10119100,41.17
2009-05-12,51.25,52.20,51.25,52.10,4815600,41.81
2009-05-11,51.20,51.70,51.00,51.20,9477200,41.09
2009-05-08,51.55,51.70,51.10,51.30,12284100,41.17
2009-05-07,52.15,52.15,51.50,51.60,10872500,41.41
2009-05-06,51.95,52.20,51.65,52.15,6007400,41.85
2009-05-05,52.00,52.15,51.80,51.90,4472800,41.65
2009-05-04,52.60,52.80,51.60,52.00,19172800,41.73
2009-05-01,52.40,52.40,52.40,52.40,000,42.05
2009-04-30,51.95,52.55,51.95,52.40,5378100,42.05
2009-04-29,52.20,52.50,52.00,52.50,3573000,42.13
2009-04-28,52.40,52.50,52.05,52.30,3671700,41.97
2009-04-27,51.90,52.25,51.70,52.15,2629100,41.85
2009-04-24,52.10,51.90,52.40,52.45,1562200,42.09
2009-04-23,52.20,52.50,52.05,52.35,3353400,42.01
2009-04-22,52.55,52.60,51.40,52.00,6213100,41.73
2009-04-21,52.25,52.50,51.90,52.45,4404000,42.09
2009-04-20,52.00,52.10,51.70,51.90,4099000,41.65
2009-04-17,52.20,52.20,51.70,52.10,5832200,41.81
2009-04-16,52.20,52.55,51.70,51.90,7286600,41.65
2009-04-15,52.40,53.10,52.40,53.00,5043600,41.80
2009-04-14,53.00,53.00,52.15,52.55,10081900,41.44
2009-04-13,52.75,52.75,52.75,52.75,000,41.60
2009-04-10,52.75,52.75,52.75,52.75,000,41.60
2009-04-09,52.95,53.00,52.60,52.75,4082300,41.60
